user_id,age,income,experience_years,risk_survey_score,total_transactions,avg_amount,first_tx_date,last_tx_date,active_days,monthly_freq,tx_count_30d,pct_crypto,pct_etf,pct_forex,pct_other,pct_stocks,pct_bond,volatility_mean_30,volatility_mean_60,volatility_std_30,risk_level
130,32,558,11,15,14,777.2585714285715,2020-07-04,2024-07-16,1473,1.0,0,0.42857142857142855,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285,0.0,0.012726840097907475,0.012763615295238308,0.004870260835908121,medium
131,22,472,2,18,7,840.3885714285715,2020-08-23,2024-11-03,1533,1.0,0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.012174148941118618,0.012215952348812098,0.004067054658425029,high
132,38,367,12,12,9,746.6433333333333,2020-05-21,2024-10-23,1616,1.0,0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.010994217150352597,0.011048142432688859,0.005132478379836331,medium
133,27,543,7,22,6,871.6533333333333,2020-06-19,2023-06-01,1077,0.0,0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.014119525323945689,0.014152462667297479,0.004067054658425029,high
134,42,517,10,10,8,728.4325,2020-01-15,2024-09-05,1695,1.0,0,0.25,0.25,0.0,0.0,0.5,0.0,0.012253923925897475,0.012300676768708047,0.004067054658425029,low
135,28,293,6,20,12,964.6583333333333,2020-02-24,2024-10-31,1711,1.5,0,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.25,0.0,0.012740499142500111,0.012778443924711516,0.004378825391569915,high
136,53,257,16,13,4,816.485,2021-01-16,2024-06-14,1245,1.0,0,0.75,0.0,0.0,0.0,0.25,0.0,0.01371613081955137,0.013740121649156896,0.0045265521776051,medium
137,30,386,8,9,6,661.1183333333333,2022-09-10,2024-12-11,823,1.0,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.011777094151220085,0.011826137959354594,0.004701705338159417,low
138,34,919,4,16,5,726.866,2020-06-01,2024-05-23,1452,1.0,0,0.6,0.0,0.0,0.0,0.4,0.0,0.014408548580361873,0.014432665551416715,0.004131426490146598,medium
139,46,172,21,15,7,801.7685714285715,2020-02-09,2024-07-12,1615,1.0,0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.012507568929653417,0.01254171505992885,0.0052511084831761414,medium
140,25,150,2,20,8,920.9649999999999,2020-04-05,2024-03-06,1431,1.0,0,0.375,0.25,0.125,0.125,0.125,0.0,0.011141790978490291,0.011187224591661573,0.004756339407630527,high
141,40,400,8,21,10,853.933,2020-01-13,2024-07-21,1651,1.0,0,0.6,0.0,0.0,0.1,0.3,0.0,0.012645229038996739,0.012681577036895122,0.004705963107649726,high
142,51,374,21,12,2,669.61,2021-06-08,2024-10-31,1241,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.015081246404455403,0.015124400843593247,0.005407146823972439,medium
143,21,402,1,19,13,834.7607692307691,2020-07-24,2024-09-05,1504,1.0,0,0.38461538461538464,0.3076923076923077,0.0,0.23076923076923078,0.07692307692307693,0.0,0.010728734881076852,0.010778923361466757,0.003217195053504105,high
144,39,420,11,17,8,910.28875,2020-07-08,2024-11-21,1597,1.0,0,0.5,0.125,0.0,0.125,0.25,0.0,0.011844639052978166,0.011888437088284092,0.0051257282493507314,medium
145,40,317,10,17,9,839.2488888888888,2020-08-02,2024-02-04,1281,1.0,0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.015418880048253474,0.015442651098053714,0.004131426490146598,medium
146,45,887,17,13,8,917.6825,2020-03-15,2024-11-01,1692,1.0,0,0.25,0.125,0.125,0.25,0.25,0.0,0.010243399230628229,0.010302768297294597,0.004254965913840416,medium
147,25,138,2,18,7,860.22,2020-09-22,2024-09-19,1458,1.0,0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.01219306394511659,0.012230639011014408,0.004756339407630527,high
148,24,220,1,18,5,882.134,2020-06-22,2023-09-06,1171,0.0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.012195390636834042,0.012227813681349009,0.004405464432287201,high
149,43,341,9,14,8,742.12375,2020-03-19,2024-03-23,1465,1.0,0,0.375,0.125,0.125,0.0,0.375,0.0,0.01280020655466491,0.012837448553254027,0.0042729600479427575,medium
150,40,135,10,11,7,656.9799999999999,2020-06-27,2024-01-12,1294,1.0,0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.013330529554423086,0.013363429264822929,0.004131426490146598,medium
151,40,326,6,21,8,897.11,2020-01-18,2023-07-21,1280,0.0,0,0.625,0.125,0.0,0.0,0.25,0.0,0.013461590680751884,0.013488392236838075,0.004067054658425029,high
152,41,984,9,13,7,771.9399999999999,2020-05-23,2024-09-28,1589,1.0,0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.010703559038587976,0.010754777365727225,0.0043296894253014775,medium
153,31,367,5,11,7,762.3171428571429,2020-10-24,2023-06-01,950,0.0,0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.010859664230661373,0.010907004224449417,0.002883743147289818,medium
154,40,417,5,11,8,605.7625,2021-10-19,2024-06-28,983,1.0,0,0.375,0.25,0.0,0.125,0.25,0.0,0.012330149339835018,0.012371233132496127,0.004378825391569915,medium
155,40,170,12,13,3,880.77,2023-04-05,2024-07-03,455,1.0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.011933281596690498,0.011989724724474737,0.006166607041062975,medium
156,30,250,8,13,7,821.91,2020-06-15,2024-11-25,1624,1.0,0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.011593301564519157,0.011638930231354832,0.004870260835908121,medium
157,56,289,11,13,11,781.1245454545456,2020-07-19,2024-07-29,1471,1.0,0,0.45454545454545453,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.0,0.011583082493039227,0.011630230647516676,0.004378825391569915,medium
158,42,300,13,16,8,791.69,2020-05-04,2023-12-13,1318,0.0,0,0.375,0.5,0.0,0.0,0.125,0.0,0.012449757644110474,0.012484349935328596,0.004532437992427868,medium
159,26,783,4,23,14,967.2700000000001,2020-10-24,2024-03-11,1234,1.0,0,0.5,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.013619848976659755,0.013647364146721849,0.004756339407630527,high
160,44,507,11,14,9,853.3933333333333,2020-08-15,2024-02-18,1282,1.0,0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.012836845813214839,0.01286722696926038,0.004532437992427868,medium
161,28,186,6,17,15,895.662,2020-05-30,2024-10-29,1613,1.5,0,0.5333333333333333,0.2,0.0,0.06666666666666667,0.2,0.0,0.012610380036072755,0.012644944119614508,0.004378825391569915,medium
162,45,421,12,15,5,841.0319999999999,2022-08-03,2024-09-24,783,1.5,0,0.6,0.2,0.2,0.0,0.0,0.0,0.010666896607570168,0.010705724511973675,0.003557153543900396,medium
163,49,489,15,14,9,721.0144444444445,2020-06-23,2024-06-15,1453,1.0,0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.010828948662193257,0.010875768831841517,0.005225274049672521,medium
164,29,719,2,15,4,825.8275,2020-11-06,2024-05-27,1298,1.0,0,0.25,0.25,0.0,0.0,0.5,0.0,0.01246973104676669,0.012515592146023217,0.004342245752429144,medium
165,47,937,17,17,11,809.6654545454545,2020-01-10,2024-07-05,1638,1.0,0,0.45454545454545453,0.0,0.09090909090909091,0.0,0.45454545454545453,0.0,0.014761347666652465,0.014785897814270694,0.004569586580039304,medium
166,42,197,14,15,7,745.3271428571428,2020-09-28,2023-12-01,1159,0.0,0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.01056686383370174,0.010625501019632975,0.004719787916647649,medium
167,46,223,6,15,7,810.0457142857142,2020-08-04,2023-12-10,1223,0.0,0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.01003280731962353,0.010082233222045033,0.0034839156952144773,medium
168,56,170,15,9,7,611.8057142857143,2020-08-18,2024-06-08,1390,1.0,0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.014200862093167108,0.014224631617822595,0.004532437992427868,low
169,35,315,13,20,7,903.5285714285714,2020-07-25,2024-11-12,1571,1.0,0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.0,0.011147415514990546,0.011205145155249839,0.004439871202148254,high
170,30,480,5,10,6,578.5500000000001,2020-03-04,2024-02-04,1432,1.0,0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.014067881300038665,0.014103377287292608,0.004233428428633833,low
171,29,656,5,17,6,892.7800000000001,2020-08-14,2024-03-17,1311,1.0,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.010036083912760943,0.010086932160974574,0.0034839156952144773,medium
172,29,346,8,20,7,1011.7185714285714,2020-08-10,2024-06-30,1420,2.0,0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.010278816854061913,0.010329982106992151,0.0037041284590946955,high
173,37,299,11,10,4,661.165,2021-10-10,2024-12-15,1162,1.0,1,0.25,0.0,0.0,0.25,0.5,0.0,0.013753596381017814,0.013796462658107692,0.0061129412926681425,low
174,41,397,12,19,7,837.0057142857142,2020-03-11,2024-12-08,1733,1.0,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.013041956923547409,0.013085473564803754,0.004750301478361326,high
175,40,220,14,12,10,698.688,2020-06-30,2024-11-23,1607,1.0,0,0.2,0.5,0.0,0.1,0.2,0.0,0.01058970909994504,0.010644200009232326,0.004439871202148254,medium
176,46,1272,20,19,12,823.9491666666667,2020-04-26,2024-04-21,1456,1.0,0,0.3333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.4166666666666667,0.0,0.013636826273683194,0.01367258951390396,0.004378825391569915,high
177,38,138,9,13,11,848.9118181818183,2020-08-29,2023-11-05,1163,0.0,0,0.5454545454545454,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.01192654882147975,0.011964002586163881,0.004067054658425029,medium
178,52,405,16,16,8,815.3875,2020-02-14,2024-09-09,1669,1.0,0,0.125,0.25,0.0,0.125,0.5,0.0,0.012117073149436431,0.012169772533215778,0.004439871202148254,medium
179,35,1222,7,14,7,655.6999999999999,2020-03-13,2024-05-09,1518,1.0,0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.012639740673145045,0.012670065919385434,0.002883743147289818,medium
180,65,364,36,13,8,698.78875,2020-07-05,2024-09-22,1540,1.0,0,0.125,0.875,0.0,0.0,0.0,0.0,0.009742016635287171,0.009796341343442235,0.0002191070370745057,medium
181,44,324,16,16,8,707.745,2020-12-02,2024-01-05,1129,2.0,0,0.625,0.125,0.0,0.25,0.0,0.0,0.010749199799520938,0.010794637240910976,0.0037041284590946955,medium
182,29,293,2,19,9,966.5366666666666,2020-05-23,2024-08-22,1552,1.0,0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.009022942877644718,0.009080898307710895,0.0016965493683406764,high
183,27,325,6,14,4,637.8824999999999,2020-04-21,2024-07-16,1547,1.0,0,0.25,0.0,0.0,0.0,0.75,0.0,0.01477007929006687,0.014806251363657909,0.004814612446356204,medium
184,42,827,11,17,11,877.0754545454546,2020-01-25,2024-05-12,1569,1.0,0,0.5454545454545454,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.013469845925798467,0.013498174345512209,0.004870260835908121,medium
185,35,96,4,13,6,701.7183333333332,2020-08-06,2024-12-29,1606,1.0,1,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.015885548382770235,0.015899097564756205,0.004695910502123448,medium
186,45,911,14,17,8,952.1574999999999,2020-03-06,2024-04-03,1489,1.0,0,0.625,0.125,0.0,0.125,0.125,0.0,0.012953349226227356,0.012983497884062967,0.004870260835908121,medium
187,42,154,10,14,7,729.7728571428571,2020-05-08,2024-11-21,1658,1.0,0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.013957346446997294,0.013994390932930766,0.004342245752429144,medium
188,37,309,13,18,10,892.116,2020-08-27,2024-12-17,1573,1.0,1,0.2,0.0,0.0,0.0,0.8,0.0,0.01448702131955383,0.014526016655940704,0.0038549655671021366,high
189,29,280,3,21,9,879.4177777777778,2020-10-19,2024-02-23,1222,1.0,0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.013944732869431594,0.013975785354415978,0.004870260835908121,high
190,22,516,2,24,6,949.29,2020-08-13,2024-10-26,1535,1.0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.010575983973228243,0.010629495687986984,0.0044614541177366044,high
191,33,139,8,13,8,831.13,2020-08-16,2024-06-20,1404,1.0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.01141578257625119,0.011449462431522204,0.0035110166143295873,medium
192,46,479,6,15,4,864.6125,2020-03-22,2024-03-17,1456,1.0,0,0.5,0.25,0.0,0.0,0.25,0.0,0.011726949690639725,0.01176761191145754,0.002883743147289818,medium
193,40,1223,17,17,6,922.5183333333333,2020-10-01,2022-11-30,790,0.0,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.012247304680993767,0.01228723077643118,0.0042729600479427575,medium
194,25,160,3,15,6,697.4966666666668,2020-03-26,2024-10-04,1653,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.011986615562549286,0.012012774139216744,0.004186357395212696,medium
195,39,406,7,14,13,747.5969230769231,2020-02-15,2024-05-17,1553,1.0,0,0.38461538461538464,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.01156067231750376,0.011602197752665437,0.004067054658425029,medium
196,41,244,11,19,8,872.0475,2020-11-08,2024-09-30,1422,2.0,0,0.125,0.125,0.0,0.125,0.625,0.0,0.01326724727108652,0.013315102142033124,0.004439871202148254,high
197,29,468,7,18,8,864.545,2020-07-25,2024-12-25,1614,1.0,1,0.375,0.25,0.0,0.125,0.25,0.0,0.010850048488522343,0.010902182219434415,0.004439871202148254,high
198,39,367,8,12,6,560.9033333333333,2020-06-26,2023-07-24,1123,0.0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.00964743890399944,0.009703816643485498,0.0018209852578138048,medium
199,38,247,6,23,2,1020.5250000000001,2024-10-02,2024-11-07,36,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.012973349463424402,0.01299214141459122,0.004186357395212696,high
200,26,486,2,18,10,793.317,2020-06-23,2024-10-31,1591,1.0,0,0.5,0.2,0.0,0.0,0.3,0.0,0.011508656150427003,0.011552157238833727,0.002883743147289818,high
201,41,1072,8,13,3,615.47,2022-02-22,2022-10-16,236,0.0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.00954415085618539,0.00960564588347576,0.0017985195328317956,medium
202,43,323,16,14,8,692.66625,2020-02-29,2024-03-18,1479,1.0,0,0.625,0.0,0.125,0.0,0.25,0.0,0.013207599320188031,0.013234797927505697,0.004569586580039304,medium
203,48,559,14,18,6,922.2233333333334,2021-07-24,2023-09-05,773,0.0,0,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.014898814481895117,0.014919730289381728,0.004532437992427868,high
204,48,167,10,23,11,1022.7263636363637,2020-01-12,2024-08-03,1665,1.0,0,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0,0.18181818181818182,0.0,0.012139598096881038,0.012178545186285094,0.0052511084831761414,high
205,24,204,1,19,10,983.4159999999999,2020-08-25,2024-11-11,1539,1.0,0,0.3,0.4,0.0,0.0,0.3,0.0,0.012211369358959017,0.012252807449904705,0.004067054658425029,high
206,28,482,3,12,4,652.8125,2020-10-26,2024-10-29,1464,1.0,0,0.5,0.0,0.25,0.0,0.25,0.0,0.009738866118199345,0.009791372379731073,0.0018209852578138048,medium
207,43,884,19,19,9,745.9866666666667,2020-03-05,2024-03-31,1487,1.3333333333333333,0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.015278156059218014,0.015289291526495948,0.0045265521776051,high
208,43,449,10,12,5,660.866,2020-10-24,2023-04-03,891,0.0,0,0.4,0.4,0.0,0.0,0.2,0.0,0.011667507869373907,0.01170985959455802,0.005225274049672521,medium
209,43,300,19,14,5,663.366,2021-02-25,2022-08-31,552,0.0,0,0.4,0.0,0.0,0.2,0.4,0.0,0.013005506656974064,0.013047978044179714,0.0061129412926681425,medium
210,70,363,25,16,5,877.994,2020-01-15,2023-12-07,1422,0.0,0,0.4,0.0,0.0,0.2,0.4,0.0,0.0141895873380242,0.014223218774629084,0.00535804539080136,medium
211,43,171,7,12,9,693.8888888888889,2020-08-06,2023-08-15,1104,0.0,0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.013216726851596474,0.013248197266990416,0.004067054658425029,medium
212,49,521,22,14,9,790.0411111111111,2020-06-14,2024-08-22,1530,1.0,0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.013494668413798249,0.013520138486176697,0.004695910502123448,medium
213,47,616,13,22,17,991.7876470588235,2020-03-28,2024-02-17,1421,1.0,0,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.0,0.011477608190694107,0.0115271855522327,0.004343523364763533,high
214,44,276,16,18,9,896.9011111111112,2020-01-30,2024-10-10,1715,1.0,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.012574682821863773,0.012615556445511013,0.004701705338159417,high
215,34,273,12,17,6,931.8416666666666,2020-02-27,2024-12-21,1759,1.0,1,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.011908304555712866,0.011952164051840873,0.004870260835908121,medium
216,45,425,6,15,11,750.8390909090908,2020-01-14,2024-03-04,1511,1.0,0,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.5454545454545454,0.0,0.014008044901155198,0.014048810081292011,0.004751358498390792,medium
217,30,279,3,11,10,778.463,2020-03-07,2024-05-23,1538,1.0,0,0.4,0.4,0.0,0.0,0.2,0.0,0.013270983194253742,0.013300788388379942,0.004233428428633833,medium
218,35,349,10,11,6,682.9366666666666,2020-06-21,2023-05-07,1050,0.0,0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.010710448891896783,0.010772888992684903,0.004439871202148254,medium
219,33,1280,5,15,8,860.18625,2020-01-22,2024-12-09,1783,1.0,1,0.75,0.0,0.0,0.25,0.0,0.0,0.01004788239179487,0.010096925819383769,0.0044614541177366044,medium
220,38,313,6,15,9,893.1055555555555,2020-04-26,2024-09-20,1608,1.0,0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.011587607963913865,0.01163497902177339,0.004378825391569915,medium
221,61,292,9,10,9,802.7688888888889,2020-08-28,2024-10-15,1509,1.0,0,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.010251757280375775,0.010309513046995804,0.003217195053504105,low
222,19,246,0,23,10,841.3029999999999,2020-01-28,2024-12-09,1777,1.0,1,0.5,0.1,0.0,0.1,0.3,0.0,0.012614242624652522,0.0126521258088922,0.004378825391569915,high
223,44,567,17,19,6,944.8933333333333,2020-11-04,2023-06-11,949,0.0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.012735560717554042,0.012780708923438723,0.0051583475108110104,high
224,21,325,0,14,9,698.6033333333334,2020-04-16,2023-08-29,1230,0.0,0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.011521200612048015,0.011561403935427745,0.004532437992427868,medium
225,33,245,7,14,2,590.36,2022-03-31,2023-04-29,394,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.009703283617356903,0.009759527308438584,0.0,medium
226,48,802,16,21,2,840.7,2021-12-19,2023-04-23,490,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.012973349463424402,0.01299214141459122,0.004186357395212696,high
227,38,851,9,9,4,640.525,2020-07-11,2023-04-19,1012,0.0,0,0.25,0.0,0.25,0.0,0.5,0.0,0.015353564270002767,0.015376336108112228,0.0058206396287982754,low
228,27,253,1,19,6,710.81,2022-04-12,2024-11-13,946,1.0,0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.0,0.011231916719125741,0.011282494697931569,0.003476990084669731,high
229,30,118,8,17,5,980.802,2021-08-17,2024-07-16,1064,1.0,0,0.4,0.2,0.0,0.2,0.2,0.0,0.012349308743384059,0.01239069140052133,0.004870260835908121,medium
230,44,664,5,17,7,939.75,2020-01-04,2024-08-01,1671,1.0,0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.013754976043638496,0.013790846541717602,0.004131426490146598,medium
231,30,240,7,14,10,875.3530000000001,2020-06-10,2024-04-27,1417,1.0,0,0.4,0.3,0.0,0.0,0.3,0.0,0.012415001469998604,0.012454190979759762,0.004067054658425029,medium
232,40,583,16,17,9,855.6377777777777,2021-01-13,2024-11-04,1391,1.5,0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.015382023205230454,0.015397967708686185,0.004233428428633833,medium
233,38,111,9,15,5,835.1,2021-09-30,2024-12-28,1185,1.0,1,0.2,0.0,0.2,0.2,0.4,0.0,0.012537147651383468,0.012583324693242068,0.0054475511779632484,medium
234,31,620,6,13,8,770.4449999999999,2020-05-29,2024-05-01,1433,1.0,0,0.25,0.5,0.0,0.0,0.25,0.0,0.01208109789651762,0.012123814596080577,0.005225274049672521,medium
235,59,175,19,15,7,952.1899999999999,2020-08-20,2024-06-25,1405,1.0,0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.011435197467366381,0.011477459023002982,0.003217195053504105,medium
236,44,563,11,16,10,824.4639999999999,2020-06-28,2024-10-24,1579,1.0,0,0.4,0.2,0.0,0.2,0.2,0.0,0.01294134908390913,0.012978311765746015,0.004870260835908121,medium
